Location,UNIXTimestamp,AirTemperatureCelsius,AirPressure_hPa,WindSpeed_kmh,WindDirection_deg,Humidity_percent,CloudCoverage_percent,Precipitation_mm,UV index,Uitbarsting gemeten,Giftigheid vrijgekomen stoffen,LocationKoppenGeigerClassification,Seismische Activiteit,Terrein,Ondergrond
V7,1687944253.8461537,28.035479463789137,1014.9848237055296,14.500608146358717,187.0263849675053,94.70420281997438,74.11260845992312,3.2151967018689924,2.6538461538461537,0.15384615384615385,0.05752606719063315,Aw,"(1, 2)",Bergen,Veen
V8,1687944253.8461537,-11.935372814553132,1013.4758363802747,14.615460725119132,198.71483463302457,47.926885133713434,39.63442566856717,1.5616864833601172,3.0384615384615383,0.2692307692307692,0.12448531471720997,ET,"(1, 1)",Vlaktes,Basalt
V9,1687944253.8461537,9.654498815064715,1015.079895871647,16.08756541863324,190.7114381449607,72.9385434494594,51.754173797837616,3.4747143454400113,3.5384615384615383,0.11538461538461539,0.02942604316105592,Csb,"(1, 1)",Toendra,Zand
V10,1687944253.8461537,9.663907146208432,1013.8035758982776,14.574789940081162,178.2378193944261,72.36099326186603,49.44397304746409,3.3779249284801103,4.153846153846154,0.21153846153846154,0.08954003857224803,Csc,"(1, 1)",Moerassen,Klei
V11,1687944253.8461537,28.237705518491243,1013.5528485289105,13.74027505956715,171.7114799038755,94.06086497930974,72.18259493792922,3.882257710779822,2.6923076923076925,0.17307692307692307,0.10621634101186112,Am,"(1, 1)",Heuvels,Leem
V12,1687944253.8461537,-12.429315954575058,1013.1929573370885,14.398028614988846,169.49725735012638,48.355747556358,41.77873778178999,1.8381546020654598,2.730769230769231,0.3269230769230769,0.1563357643376834,ET,"(1, 1)",Heuvels,Basalt
V13,1687944253.8461537,9.491062574324399,1016.0233274036501,14.449999440254546,179.30012990778403,73.05844994968687,52.233799798747526,3.422356736001271,3.3076923076923075,0.23076923076923078,0.07524660402571651,Cfb,"(1, 1)",Heuvels,Leem
V14,1687944253.8461537,-10.670275737283895,1015.4236200097243,14.470743310442375,174.8673971318785,47.45593078988902,37.27965394944506,1.5278657553343822,3.6923076923076925,0.21153846153846154,0.08687908020417048,Dfb,"(1, 1)",Steppes,Zand
V15,1687944253.8461537,11.443538264663799,1011.503148566518,15.50878256331695,157.83998817859737,73.78044854651021,55.12179418604087,3.5725829727256215,2.9615384615384617,0.21153846153846154,0.06408425318359946,Csc,"(1, 1)",Toendra,Veen
V16,1687944253.8461537,11.046716762438411,1016.1299678184587,16.101128841008382,174.63524031913732,71.7084816455806,46.83392658232242,2.8373601259501777,3.980769230769231,0.21153846153846154,0.09075878927171596,Csb,"(3, 2)",Woestijnen,Veen
V17,1687944253.8461537,27.86337519639932,1014.2906669287196,16.126430386393835,173.22839384126962,95.29467850445192,75.88403551335581,3.959624594058702,3.326923076923077,0.09615384615384616,0.0409737811798507,Aw,"(2, 1)",Heuvels,Basalt
V18,1687944253.8461537,10.933621971551123,1013.859693828925,13.819867872502293,206.69811403115565,71.4089708207004,45.63588328280158,2.867621038812273,3.1538461538461537,0.21153846153846154,0.09008441340881139,Cfa,"(1, 1)",Vlaktes,Kalksteen
V19,1687944253.8461537,11.022277547772605,1013.4692547727241,14.935593605182293,177.50280378563988,71.62061978488862,46.48247913955448,2.6591188735149744,3.5,0.15384615384615385,0.03310663482074021,Csc,"(1, 1)",Steppes,Graniet
V20,1687944253.8461537,9.98365863762362,1016.022369952091,16.33374436087086,173.06798553573256,72.55155710395171,50.20622841580681,3.1219321629697245,4.0576923076923075,0.15384615384615385,0.04788766234388415,Csc,"(1, 2)",Vlaktes,Basalt
V21,1687944253.8461537,9.469574983866933,1013.8366134818224,14.959593813869876,167.1755073895805,72.39340574903734,49.57362299614934,3.440433644040145,4.538461538461538,0.2692307692307692,0.11102680769085266,Cfb,"(5, 5)",Woestijnen,Leem
V22,1687944253.8461537,-11.3635082208522,1015.0943656656734,15.051122849165258,187.54538956409482,48.092287855276936,40.46143927638468,1.6357419363629442,2.673076923076923,0.15384615384615385,0.05320326001064805,Dfb,"(1, 1)",Woestijnen,Veen
V23,1687944253.8461537,9.9284458124053,1015.9822558040469,15.248398029247195,166.10565333742656,72.60325424963588,50.413016998543554,3.3322850718815933,3.980769230769231,0.21153846153846154,0.08846742563940349,Cfb,"(1, 3)",Steppes,Veen
V24,1687944253.8461537,-13.95263847353575,1017.4212950377188,16.186898780518177,202.77185631218128,48.39242761803575,41.96213809017874,2.023443720974501,3.75,0.19230769230769232,0.08107225902896244,Dfb,"(2, 5)",Woestijnen,Veen
V25,1687944253.8461537,11.555182917892667,1015.3142660472168,14.480638262352178,176.42697907860014,72.29000753851517,49.16003015406067,3.227359502382941,4.115384615384615,0.15384615384615385,0.06130768057441333,Cfa,"(5, 4)",Woestijnen,Silt
V26,1687944253.8461537,28.600414186251047,1013.3352742626805,15.294611912373133,188.9901977632868,94.21089755217957,72.63269265653875,3.446644502590291,3.0,0.23076923076923078,0.08847718410728553,Aw,"(3, 2)",Steppes,Silt
V27,1687944253.8461537,9.934187669372944,1014.9253631417816,14.989069583710993,151.90093608022985,71.71143736839461,46.845749473578465,2.5236527050177915,2.6538461538461537,0.17307692307692307,0.07315517062123054,Cfa,"(2, 1)",Savanne,Klei
V28,1687944253.8461537,28.464563030651394,1014.6288524645953,15.207317899999142,189.09480887630497,95.6172894793555,76.85186843806653,4.297195028722186,2.1538461538461537,0.21153846153846154,0.07011663757469444,Aw,"(1, 1)",Woestijnen,Silt
V29,1687944253.8461537,28.135627873892936,1012.8692452289293,14.821464831316762,157.80562945066075,95.35479865729452,76.06439597188354,3.7881887026411394,2.2115384615384617,0.09615384615384616,0.02954441164320481,Af,"(5, 4)",Steppes,Veen
V30,1687944253.8461537,28.20972706829696,1014.0952969030172,13.88661245756838,180.87109784872362,95.25678181619385,75.77034544858155,3.7204597365604206,3.6153846153846154,0.09615384615384616,0.05887521651043173,Am,"(4, 4)",Heuvels,Kalksteen
V31,1687944253.8461537,10.581853095700867,1015.2138471301703,15.003214772036019,188.0786042962045,72.1373374929998,48.5493499719992,3.012223257117884,3.2115384615384617,0.17307692307692307,0.05259190564169892,Csc,"(2, 2)",Savanne,Graniet
V32,1687944253.8461537,-13.000524857883526,1014.446387059305,16.08265091607324,190.1317445015152,48.2778266564602,41.389133282300996,1.8090845866965102,2.6923076923076925,0.21153846153846154,0.05147467391206118,Dfb,"(2, 1)",Woestijnen,Kalksteen
V33,1687944253.8461537,27.767665350597635,1012.7957482519716,14.952705869172178,177.1818336570565,94.87230619421646,74.61691858264943,3.4424478675619814,2.5384615384615383,0.21153846153846154,0.08630788502112904,Aw,"(1, 1)",Savanne,Kalksteen
V34,1687944253.8461537,27.48882026700829,1013.6586574452781,16.113497434363975,192.70970234471903,93.56287530312746,70.68862590938235,3.181082307236146,2.8076923076923075,0.17307692307692307,0.06712514564660987,Aw,"(3, 3)",Tropisch regenwoud,Silt
V35,1687944253.8461537,10.110068534040305,1014.4361292507857,13.471064131696947,186.61632917874067,71.99980826055946,47.99923304223784,3.1483247198051845,3.6538461538461537,0.25,0.13846952059152204,Cfa,"(4, 3)",Savanne,Basalt
V36,1687944253.8461537,-11.297098777234734,1014.6097924664463,15.91755075577562,169.75805391800392,47.686610599310555,38.43305299655275,1.6939003943234712,3.519230769230769,0.19230769230769232,0.07338680595853261,Dfb,"(7, 7)",Moerassen,Klei
V37,1687944253.8461537,-10.583510950030144,1016.3067428408648,15.76172605575214,198.49189198791368,47.50340715346168,37.517035767308386,1.544085099786233,2.9615384615384617,0.25,0.094826423431203,ET,"(1, 1)",Heuvels,Veen
V38,1687944253.8461537,-13.551308590202053,1015.3575397073781,15.929311055175388,167.51743825173324,47.62185096883457,38.109254844172874,1.9619184557759248,3.75,0.19230769230769232,0.06813045902526993,ET,"(1, 1)",Savanne,Silt
V39,1687944253.8461537,11.073993806279807,1014.3460109168736,14.431120411338716,182.78888747948193,72.8887255537129,51.55490221485161,3.4110099721337623,3.0961538461538463,0.17307692307692307,0.0832434521725652,Csb,"(1, 1)",Vlaktes,Graniet
V40,1687944253.8461537,-14.14472700734279,1016.2942001862209,14.666941075554222,162.35351355746587,48.58931839802256,42.946591990112815,1.7751766650884035,3.5576923076923075,0.17307692307692307,0.05892087216587811,Dfc,"(1, 1)",Toendra,Veen
V41,1687944253.8461537,27.611872321700726,1014.2282072137469,16.210003157142474,172.80397136475784,95.3264937017613,75.97948110528391,4.111807106264861,2.769230769230769,0.17307692307692307,0.05177975903946496,Aw,"(3, 1)",Vlaktes,Graniet
V42,1687944253.8461537,10.533387041775349,1015.0938791547053,15.519675404641763,181.99955753309038,72.45150872026261,49.80603488105045,3.0398407795250697,2.980769230769231,0.17307692307692307,0.06337168354954222,Csc,"(1, 1)",Vlaktes,Zand
V43,1687944253.8461537,11.170064106056511,1014.5867297885883,16.393888762191843,184.09742263487243,71.31881003354559,45.2752401341824,2.778327994592744,4.076923076923077,0.25,0.07865947703004574,Csb,"(1, 1)",Woestijnen,Basalt
V44,1687944253.8461537,-12.611319408156554,1015.4821603969738,15.477530694094103,194.4758200789736,47.23302897764491,36.16514488822457,1.6910459109360174,3.2884615384615383,0.3076923076923077,0.10986516572931287,Dfc,"(1, 1)",Savanne,Veen
V45,1687944253.8461537,-11.526117180057572,1015.6218546397672,16.098549651450295,203.89864879102376,48.31189656055918,41.559482802795856,1.911955219748101,4.0576923076923075,0.17307692307692307,0.07267437668278383,Dfb,"(1, 1)",Tropisch regenwoud,Kalksteen
V46,1687944253.8461537,28.367812453606085,1012.3432456544384,16.093203522245247,177.2652477245118,94.81731362634287,74.45194087902858,3.5644652346319967,4.5,0.17307692307692307,0.055416551420760664,Af,"(1, 2)",Moerassen,Leem
V47,1687944253.8461537,-14.181736251582134,1013.07204972253,14.064328935549428,167.5699525280001,47.482180755113795,37.410903775569,1.6002777891055389,3.9038461538461537,0.1346153846153846,0.05089373807166769,ET,"(1, 1)",Savanne,Veen
V48,1687944253.8461537,-12.53977773628037,1016.2732456303954,14.890661417976705,205.93672193008038,47.98018064390583,39.90090321952917,2.081316908081603,3.6346153846153846,0.19230769230769232,0.07264155797982627,Dfc,"(1, 1)",Woestijnen,Zand
V49,1687944253.8461537,8.747691903871603,1012.5562643127507,14.637108403575006,150.20780541840088,71.86182528181502,47.447301127260054,2.999418286318102,3.230769230769231,0.15384615384615385,0.07017338187469926,Cfa,"(8, 8)",Tropisch regenwoud,Veen
V50,1687944253.8461537,-14.419282580906433,1016.3350943861252,14.700650667651457,169.10569447716807,47.383814213759486,36.91907106879742,1.3349965068639955,4.384615384615385,0.21153846153846154,0.08602305112748519,Dfb,"(1, 1)",Moerassen,Veen
W1,1687944253.8461537,9.902823663893123,1015.9091108445116,14.562434823566862,161.93318560681453,72.15941836738352,48.637673469534086,3.1073096953724266,3.6538461538461537,0.15384615384615385,0.07301480741123333,Csc,"(1, 2)",Steppes,Zand
W2,1687944253.8461537,28.285437554230597,1013.2867381196363,14.95572026819644,152.07665664133285,94.62376569459632,73.87129708378895,3.823427092727814,3.7115384615384617,0.28846153846153844,0.10757390466901781,Aw,"(1, 3)",Vlaktes,Klei
W3,1687944253.8461537,-11.181117963317748,1016.0746559874926,15.22120711134336,181.86532649379689,48.14268236525613,40.713411826280634,1.9677841764585149,3.576923076923077,0.21153846153846154,0.10114504932782648,Dfb,"(1, 1)",Toendra,Kalksteen
W4,1687944253.8461537,9.914725512446065,1016.0728985855169,16.09398217267381,190.79101604570477,72.56415112060594,50.256604482423754,2.85246701699004,3.019230769230769,0.21153846153846154,0.08776771786992338,Csb,"(1, 1)",Moerassen,Kalksteen
W5,1687944253.8461537,27.985310628070028,1012.8535353435939,14.409332737545244,184.5169512690278,95.53906958963641,76.61720876890926,3.874075025357791,2.4038461538461537,0.25,0.10098155975105613,Af,"(4, 4)",Savanne,Kalksteen
W6,1687944253.8461537,28.027715504523915,1011.7272375294768,14.483258039281148,186.3031111111705,95.49326034428856,76.47978103286566,4.396131669858601,3.4423076923076925,0.17307692307692307,0.08102273307702286,Af,"(1, 1)",Tropisch regenwoud,Graniet
W7,1687944253.8461537,26.903445430941215,1011.7507237327063,14.179188939355198,175.74215117552745,93.17521073981963,69.52563221945891,3.667068363614641,4.519230769230769,0.1346153846153846,0.0572472477584693,Af,"(4, 2)",Woestijnen,Silt
W8,1687944253.8461537,9.082733758591129,1014.1523146286119,13.337372460763856,180.20558853622927,73.27919274686873,53.116770987474936,3.2002154659463695,3.326923076923077,0.34615384615384615,0.15421439403159626,Csb,"(10, 8)",Steppes,Zand
W9,1687944253.8461537,9.156691166375502,1016.499286277923,14.451459462622235,195.91609026401554,72.2658846600821,49.06353864032839,3.307508865393157,3.6538461538461537,0.11538461538461539,0.05707209605576426,Cfa,"(4, 2)",Savanne,Klei
W10,1687944253.8461537,9.899446843485007,1014.3823294314401,14.516862204969202,172.04299110544005,71.94680175340852,47.787207013634095,2.6592514144050154,3.0384615384615383,0.1346153846153846,0.04915639382329848,Csb,"(1, 1)",Steppes,Kalksteen
W11,1687944253.8461537,28.069944229893277,1013.8269413412047,13.644830461420892,183.97960194164062,94.51034526206078,73.53103578618233,4.075191740396729,3.769230769230769,0.07692307692307693,0.014068978536950393,Af,"(7, 6)",Moerassen,Silt
W12,1687944253.8461537,27.697541230475068,1014.6124677616483,13.423245936079752,159.39802144037773,93.13831233625086,69.41493700875262,3.5991952668317064,2.826923076923077,0.23076923076923078,0.102591527388103,Aw,"(1, 1)",Bergen,Silt
W13,1687944253.8461537,11.817653991653296,1012.9372829128449,14.075731743647001,203.7632679465774,72.12715744378583,48.508629775143326,1.962798916071286,3.0576923076923075,0.28846153846153844,0.12236755913974923,Csb,"(1, 1)",Tropisch regenwoud,Silt
W14,1687944253.8461537,27.747248374910498,1014.1720009014638,15.355130935313797,162.7874344475117,94.87233343652585,74.61700030957753,4.085221179312322,3.5576923076923075,0.21153846153846154,0.08200275174484288,Am,"(1, 1)",Moerassen,Kalksteen
W15,1687944253.8461537,28.22965268350843,1012.7865859887105,16.34025436867538,186.26383966956598,94.97031097542154,74.91093292626462,3.614808023566378,3.326923076923077,0.1346153846153846,0.038072786495721926,Af,"(1, 2)",Toendra,Veen
W16,1687944253.8461537,-12.144215868926105,1016.9858785069185,15.804650008278953,169.54133007552466,48.19052965491124,40.9526482745562,1.8246601444655373,4.326923076923077,0.19230769230769232,0.055734565055597034,Dfb,"(10, 9)",Vlaktes,Klei
W17,1687944253.8461537,10.27519723679032,1013.4965191684561,15.275185356495534,189.29482428875528,72.25794619497981,49.03178477991922,3.3087253912436956,4.615384615384615,0.23076923076923078,0.10550759119764169,Csb,"(1, 1)",Woestijnen,Zand
W18,1687944253.8461537,27.85036996421502,1015.9444962152132,14.007137865539907,196.20685300650888,95.32601895571923,75.97805686715773,3.863855220079865,2.8076923076923075,0.15384615384615385,0.08946013885950169,Af,"(1, 2)",Toendra,Kalksteen
W19,1687944253.8461537,10.788664909827808,1017.4656226444682,14.302276610638712,190.4291254442707,72.18274759186012,48.73099036744048,3.1580882202976714,3.1538461538461537,0.15384615384615385,0.07273105816964887,Cfb,"(1, 2)",Tropisch regenwoud,Leem
W20,1687944253.8461537,-11.189016642302809,1015.7292068265581,15.236307195616044,156.08472139145385,46.62434559015373,33.12172795076863,1.2533938169383172,3.9423076923076925,0.28846153846153844,0.10667428692072368,Dfc,"(1, 1)",Moerassen,Veen
W21,1687944253.8461537,8.118802886756619,1017.5810936873856,13.896229020950535,182.45886628257787,72.77524938891153,51.100997555646146,2.9202258858497343,3.480769230769231,0.25,0.13759278785424264,Cfb,"(1, 1)",Moerassen,Leem
W22,1687944253.8461537,-12.717013520821158,1016.4133427032365,15.30531852879279,181.88405669710684,47.69026332727289,38.45131663636446,1.447044878195435,2.9615384615384617,0.40384615384615385,0.1625921675524051,ET,"(1, 3)",Toendra,Veen
W23,1687944253.8461537,27.799826677259905,1015.3011684126691,16.006437129430516,195.56326824771884,96.4193757871925,79.2581273615775,3.774513375694671,3.6346153846153846,0.17307692307692307,0.06906830579911613,Aw,"(1, 1)",Woestijnen,Zand
W24,1687944253.8461537,9.23160897658098,1017.1657733026051,14.279837660850141,157.56731739056553,72.49351061107753,49.97404244431011,3.3553631003062345,2.423076923076923,0.3076923076923077,0.14743819970865896,Csb,"(2, 1)",Steppes,Graniet
W25,1687944253.8461537,-11.593972852305486,1014.218928662174,16.240431959592442,175.02824200181055,48.819008292707544,44.0950414635377,1.6012851960036523,2.480769230769231,0.21153846153846154,0.0830060697238233,ET,"(4, 3)",Heuvels,Graniet
W26,1687944253.8461537,9.638204223721877,1014.0660891769118,14.645192501684052,177.1423028852405,72.39555810505422,49.58223242021687,3.1286579613012018,3.4615384615384617,0.25,0.11370532869586979,Cfa,"(2, 2)",Moerassen,Leem
W27,1687944253.8461537,-10.754054181405538,1016.5732030458354,13.9409896344663,168.13485952768391,48.46759665698529,42.337983284926466,1.7841718649052523,3.769230769230769,0.21153846153846154,0.09432033649095965,Dfc,"(1, 1)",Steppes,Veen
W28,1687944253.8461537,27.759981438743758,1013.4342591949137,14.561377963543471,199.7334056052379,95.7803650080584,77.34109502417516,4.3070141937196516,2.730769230769231,0.15384615384615385,0.054341273243768626,Aw,"(2, 1)",Toendra,Leem
W29,1687944253.8461537,9.971037405534613,1012.9358850693242,15.048191210693842,196.31166928389868,72.54325320558989,50.173012822359574,3.2422915396657084,3.480769230769231,0.1346153846153846,0.04735386618816585,Cfa,"(1, 1)",Steppes,Kalksteen
