UNIXTimestamp,Location,LocationKoppenGeigerClassification,AirTemperatureCelsius,AirPressure_hPa,WindSpeed_kmh,WindDirection_deg,Humidity_percent,CloudCoverage_percent,Precipitation_mm,Seismische Activiteit,UV index,Terrein,Ondergrond,Uitbarsting gemeten,Giftigheid vrijgekomen stoffen
1672524000,W43,Dfb,-3.729175871516466,1011.9487367521651,16.201323087432655,10.325122296766809,49.526157531263024,47.630787656315135,2.445567037240605,"(1, 1)",1,Moerassen,Zand,0,0.0
1678572000,W43,Dfb,0.15183193661936123,1020.7419902578876,8.933357022449862,303.2288163307188,42.3946044302418,11.973022151208996,0.9110835451899968,"(2, 2)",12,Moerassen,Zand,1,0.6426657191020055
1684616400,W43,Dfb,1.9045577800619888,1003.8645432612229,24.139743538136585,68.3864358801481,53.60377480417624,68.0188740208812,5.639439915859077,"(1, 1)",2,Moerassen,Zand,1,0.03441025847453659
1690664400,W43,Dfb,-15.774844141659766,1012.8736942075648,15.669144980136103,121.79641295468892,47.34454111772103,36.72270558860513,0.0026774221418348148,"(8, 8)",1,Moerassen,Zand,0,0.0
1696712400,W43,Dfb,-22.18675373386918,1010.6980367705468,6.137076468368545,34.62278409074597,43.66152409783581,18.307620489179037,1.3038806329554529,"(1, 1)",4,Moerassen,Zand,0,0.0
1702764000,W43,Dfb,-11.829724487477073,1016.0886822069948,15.893720214106438,28.817423425679497,52.659390171946114,63.29695085973055,1.6337221586969568,"(1, 2)",1,Moerassen,Zand,0,0.0
1672524000,W44,ET,-15.838530184899309,1013.6795069687402,12.410721399599026,178.09718595879514,52.14550892281305,60.72754461406524,4.526886801923069,"(1, 3)",1,Tropisch regenwoud,Graniet,0,0.0
1678572000,W44,ET,-2.1683375960005655,1019.2427187569675,19.525512044779646,300.34604842835915,44.455897145754946,22.279485728774723,1.6965242420634636,"(6, 6)",1,Tropisch regenwoud,Graniet,1,0.21897951820881417
1684616400,W44,ET,0.7648581587159153,1015.9494217687268,10.952749485626716,103.15368353833101,53.70261466022884,68.5130733011442,4.618518106284274,"(1, 1)",9,Tropisch regenwoud,Graniet,0,0.0
1690664400,W44,ET,-10.103411623628308,1028.5491918714852,20.586191487634125,29.78901579747532,46.62707761451126,33.135388072556275,1.049932000080726,"(3, 1)",2,Tropisch regenwoud,Graniet,0,0.0
1696712400,W44,ET,-31.32227020118586,1016.1993599008694,19.220342265828982,25.594541405540966,42.22456846728667,11.122842336433362,0.8933593128411146,"(1, 1)",1,Tropisch regenwoud,Graniet,0,0.0
1702764000,W44,ET,-29.33772163433214,1023.0830116476886,6.040175332490447,310.360846160174,50.804946756985345,54.0247337849267,1.182482440192186,"(10, 10)",1,Tropisch regenwoud,Graniet,0,0.0
1672524000,W45,Am,27.89824125190487,1019.2012032063628,7.5054741709228185,196.24722474258115,93.82595157477614,71.47785472432844,2.634001050492762,"(1, 1)",13,Steppes,Graniet,0,0.0
1678572000,W45,Am,34.99028275382121,1020.2812642912144,6.729135475494845,162.4400223514091,100.19437275555472,90.58311826666419,6.411590980816365,"(1, 1)",3,Steppes,Graniet,0,0.0
1684616400,W45,Am,35.72107740922133,1000.800043119631,8.646643747139372,315.71326806936787,90.46204711743377,61.38614135230131,2.0465096786253807,"(1, 1)",1,Steppes,Graniet,0,0.0
1690664400,W45,Am,25.74388528725734,1006.7154874453387,15.726578199861674,252.25421665007474,91.37360686643748,64.12082059931245,2.174812124709213,"(1, 1)",2,Steppes,Graniet,0,0.0
1696712400,W45,Am,23.02672331448465,1014.736967032083,9.636031596078299,326.9186731637793,91.04139634014402,63.12418902043205,4.083508880122099,"(1, 1)",3,Steppes,Graniet,0,0.0
1702764000,W45,Am,29.10023170562794,999.2953559107596,16.4182737009324,0.0836085575324308,99.74654669319783,89.23964007959347,5.614396247612269,"(6, 6)",11,Steppes,Graniet,0,0.0
1672524000,W46,Af,32.376832656108085,1020.6621777053643,23.680592097762872,256.13344901304094,101.66645073486724,94.99935220460173,1.6474335352624585,"(2, 2)",10,Moerassen,Graniet,1,0.052776316089485104
1678572000,W46,Af,37.08253645424439,1027.719783409107,10.091236601837473,351.07281059065724,99.32307643866146,87.96922931598436,5.891547281661652,"(2, 1)",1,Moerassen,Graniet,0,0.0
1684616400,W46,Af,35.75173523815508,1001.627433884713,13.705608123977203,111.31103987705222,88.28477236004107,54.854317080123224,1.5878526734457306,"(4, 3)",1,Moerassen,Graniet,1,0.4517756750409119
1690664400,W46,Af,20.899231236278403,1014.1111415714237,7.347281480923913,140.13238023539526,87.35988021081066,52.079640632431975,3.8009063465455126,"(1, 1)",3,Moerassen,Graniet,0,0.0
1696712400,W46,Af,23.292046686436027,1007.5863083850596,20.342337452776576,318.9183349012886,95.13460982978778,75.40382948936332,0.03187805395404894,"(1, 1)",3,Moerassen,Graniet,0,0.0
1702764000,W46,Af,22.940533053260637,1004.3654080705244,24.754552581284596,311.51211102793224,98.55970134734866,85.679104042046,3.0539146453229677,"(4, 5)",4,Moerassen,Graniet,0,0.0
1672524000,W47,Am,25.351048222490178,1025.9544928827759,16.21096712075391,56.94499866167043,97.6142705095969,82.84281152879072,8.095058718010105,"(1, 1)",10,Bergen,Kalksteen,0,0.0
1678572000,W47,Am,37.330149952017386,1019.2111717910137,16.253950930112712,167.12721750109222,92.90349430158793,68.7104829047638,2.9795579322845853,"(1, 1)",1,Bergen,Kalksteen,0,0.0
1684616400,W47,Am,29.956447772234906,1004.1371500410597,13.572214959806834,31.56303345725171,93.57124352053484,70.71373056160449,0.12499763024116307,"(1, 1)",1,Bergen,Kalksteen,0,0.0
1690664400,W47,Am,20.903529585911492,1011.7393219516625,23.24321396698116,181.85305919368506,95.7785526570071,77.33565797102128,6.339843365069362,"(2, 4)",4,Bergen,Kalksteen,0,0.0
1696712400,W47,Am,22.080444159944356,1001.5899117027601,16.09659906380668,148.73066095108916,99.6068054481394,88.82041634441818,2.3159307478863975,"(4, 1)",1,Bergen,Kalksteen,0,0.0
1702764000,W47,Am,23.54344892039663,1001.7634718195814,12.135618859822246,248.6593777095023,99.8604619971838,89.58138599155143,3.6061513529533973,"(2, 3)",1,Bergen,Kalksteen,0,0.0
1672524000,W48,Aw,23.85062823625401,1016.6389573463919,12.320776770056467,157.71904471302136,96.04196857746803,78.12590573240406,6.525517339596027,"(1, 1)",1,Toendra,Graniet,0,0.0
1678572000,W48,Aw,28.681090158757,1010.3332582421813,5.343815309390316,192.70812610556922,94.49345629248798,73.48036887746395,2.557445601866486,"(1, 2)",1,Toendra,Graniet,0,0.0
1684616400,W48,Aw,30.608814678442975,1006.2434669873368,11.82694035288086,359.63113449064804,94.38713278703145,73.16139836109433,4.365059981859405,"(1, 2)",7,Toendra,Graniet,0,0.0
1690664400,W48,Aw,28.7303645209229,1007.7987157330479,12.204174483455986,353.617658012733,98.12125196944308,84.36375590832922,6.407245713217679,"(1, 1)",11,Toendra,Graniet,0,0.0
1696712400,W48,Aw,25.88617610372721,1009.057499077159,9.144843871391686,220.4603986770661,92.81166909280441,68.43500727841322,4.614320018156608,"(1, 1)",1,Toendra,Graniet,0,0.0
1702764000,W48,Aw,22.546645240479876,1021.3218440858388,18.602114222638555,284.27528771027977,101.77572941367684,95.32718824103051,3.181618178020481,"(2, 2)",1,Toendra,Graniet,0,0.0
1672524000,W49,Am,25.156677934178145,1006.1461335154936,8.004023489632301,21.479733458906637,100.67607569193972,92.02822707581916,7.842290378008234,"(1, 1)",1,Vlaktes,Silt,1,0.6798390604147079
1678572000,W49,Am,32.24268250134917,1001.3057894913651,23.061452878160942,227.9525435377847,96.08262057841111,78.24786173523334,3.9267526555667107,"(1, 1)",1,Vlaktes,Silt,0,0.0
1684616400,W49,Am,28.5782514534838,998.9929304452176,10.848606146683684,191.6104989381442,93.04008245615812,69.12024736847434,6.602419211866818,"(1, 1)",2,Vlaktes,Silt,0,0.0
1690664400,W49,Am,28.98851355294257,1016.2295925955393,5.261628266811522,39.35297965685217,103.2627888016338,99.78836640490138,0.3105411683227106,"(1, 1)",2,Vlaktes,Silt,0,0.0
1696712400,W49,Am,22.983686922424287,1013.1778469321442,8.09999146363371,171.27291277771522,101.90108181345317,95.70324544035952,5.405125476663725,"(10, 10)",1,Vlaktes,Silt,0,0.0
1702764000,W49,Am,29.03622231436473,1021.193492051231,5.7046003135450825,269.0840344665625,93.28924092972835,69.86772278918505,3.4129416076757955,"(1, 1)",1,Vlaktes,Silt,0,0.0
1672524000,W50,Dfb,-13.341507586184747,1003.4138539899096,21.88313675025023,264.1191068844311,50.91198802399164,54.5599401199582,1.705383191757021,"(2, 1)",3,Heuvels,Kalksteen,0,0.0
1678572000,W50,Dfb,7.269339882203154,1012.3264540307347,8.13679140722808,211.83721745915497,46.319811506628156,31.599057533140765,0.24883297091596088,"(6, 8)",1,Heuvels,Kalksteen,0,0.0
1684616400,W50,Dfb,-9.996928035466578,1019.9498233132124,17.66018084139192,322.08576217878215,49.11673138249924,45.58365691249618,2.2045505519224435,"(1, 1)",1,Heuvels,Kalksteen,0,0.0
1690664400,W50,Dfb,-28.30922700474145,1002.7671737550033,6.43294367235169,352.9013662653701,44.858489399250765,24.29244699625381,1.9803869644593164,"(3, 4)",1,Heuvels,Kalksteen,0,0.0
1696712400,W50,Dfb,-28.43425681613038,1013.7380867265518,9.526992446777367,235.93352668377966,48.51351136646152,42.5675568323076,2.5221845313130484,"(1, 1)",3,Heuvels,Kalksteen,0,0.0
1702764000,W50,Dfb,-8.0993671723949,1004.3035045790966,20.42174481989189,270.96911110787613,47.632298457860784,38.16149228930391,1.109606462313785,"(1, 1)",1,Heuvels,Kalksteen,1,0.18313020720432432
1672524000,X1,Csc,18.598437590661362,1008.5362610952983,15.63788354043335,184.93076270607514,77.3211639513863,69.28465580554519,3.079019727731224,"(1, 1)",1,Toendra,Basalt,1,0.374484658382666
1678572000,X1,Csc,19.225987343519407,1023.0614533946564,16.53781697319018,198.06165736236005,67.44303853905026,29.772154156201047,2.150366120112931,"(1, 1)",13,Toendra,Basalt,0,0.0
1684616400,X1,Csc,23.48546381096251,1025.3006914684024,17.300139712488406,330.70606853192817,68.71181580495697,34.84726321982787,2.337517382474308,"(4, 2)",13,Toendra,Basalt,0,0.0
1690664400,X1,Csc,9.178668260782693,1019.2654018221772,14.453654518894911,296.7497032516796,78.42757798194003,73.71031192776016,2.251137444366234,"(1, 1)",3,Toendra,Basalt,0,0.0
1696712400,X1,Csc,-12.313983590536647,1013.6073911061962,16.28847325733819,175.52576988189332,77.21650431608147,68.86601726432588,6.372400156454623,"(1, 4)",2,Toendra,Basalt,0,0.0
1702764000,X1,Csc,5.832571124287861,1014.8495458808294,15.440640562926069,87.28357169894181,66.40009107384815,25.600364295392556,0.7899448110399491,"(1, 1)",1,Toendra,Basalt,0,0.0
1672524000,X2,ET,-10.478510559687763,1016.7685500869461,13.309340767205471,224.14228361524405,42.1847725094122,10.923862547060974,0.30156458139383296,"(1, 1)",2,Savanne,Leem,0,0.0
1678572000,X2,ET,0.21167515653515778,1000.6830069091748,23.594395167962524,65.73082180915432,45.69557807430055,28.477890371502756,1.7316083980757637,"(1, 2)",1,Savanne,Leem,0,0.0
1684616400,X2,ET,6.4027290589828,1012.8662258426292,12.329573390891667,50.250366857903195,42.228743922110425,11.143719610552107,0.13631787509491805,"(1, 1)",13,Savanne,Leem,0,0.0
1690664400,X2,ET,-31.262092079117473,1022.6951376915914,13.49731214314551,112.03620687307247,43.68697079246504,18.434853962325203,0.4345713386171579,"(1, 1)",2,Savanne,Leem,0,0.0
1696712400,X2,ET,-38.272493904907925,1002.3387571630169,24.70875006720202,235.77177013092083,42.668229596460506,13.341147982302516,0.11734507600240177,"(1, 1)",3,Savanne,Leem,1,0.011649997311919265
1702764000,X2,ET,-8.836846957163377,1022.5531390941928,21.737208511790506,121.6884522742228,43.60075569756733,18.00377848783666,0.9422251686116555,"(5, 3)",1,Savanne,Leem,0,0.0
1672524000,X3,Dfb,-1.6917041983863133,1010.1925784681931,21.775510178498926,176.41845112538573,53.1371362916343,65.6856814581715,5.0688524374271235,"(1, 1)",4,Steppes,Zand,1,0.12897959286004293
1678572000,X3,Dfb,10.469980827255075,1024.4535839540172,17.98968266736501,131.22178250782244,43.926327477486744,19.631637387433724,1.1066206094527646,"(1, 1)",1,Steppes,Zand,0,0.0
1684616400,X3,Dfb,13.336747075880858,1013.3944006034534,20.88858027326741,116.81067910833522,46.77711045218615,33.88555226093074,1.5078990152030325,"(7, 9)",5,Steppes,Zand,0,0.0
1690664400,X3,Dfb,-15.511731503180997,1019.1431891215268,24.11332468696895,177.6419488843846,42.64540171005636,13.227008550281827,0.09653013576031237,"(1, 1)",3,Steppes,Zand,0,0.0
1696712400,X3,Dfb,-21.760302106230032,1020.7007787141719,6.909922598045974,217.3479674668576,49.97689809689505,49.884490484475236,0.826219674413621,"(3, 4)",1,Steppes,Zand,1,0.7236030960781611
1702764000,X3,Dfb,-27.82279580226514,1019.8316532217902,15.08123654615753,211.24925150006902,49.60841596453319,48.04207982266593,2.172900824772447,"(1, 3)",1,Steppes,Zand,0,0.0
1672524000,X4,Csc,17.01877574345484,1005.4008130018,8.59140119002317,275.28356660967285,65.20405363786068,20.816214551442748,1.8150561539720147,"(1, 1)",1,Savanne,Veen,0,0.0
1678572000,X4,Csc,23.952673267894887,1002.173423538421,24.937679505966525,200.52786068327,76.84429733450969,67.37718933803876,4.737331818366425,"(1, 1)",1,Savanne,Veen,0,0.0
1684616400,X4,Csc,16.692272145749953,1001.1882227087676,14.494676266324134,172.75314280277277,70.96061550378495,43.8424620151398,2.976864596570989,"(4, 2)",1,Savanne,Veen,0,0.0
1690664400,X4,Csc,-4.8252304574692015,1000.7775066716966,13.219586658854144,339.6491266086596,76.44592883206367,65.7837153282547,2.4392041198685326,"(2, 1)",1,Savanne,Veen,0,0.0
1696712400,X4,Csc,4.465002812231038,1027.4290017267538,6.78723393764971,71.44300792657668,77.81145677087574,71.24582708350296,7.4879973100982795,"(1, 1)",1,Savanne,Veen,0,0.0
1702764000,X4,Csc,-1.9625266899600478,1014.6958831672347,11.154848697829298,11.998329702499447,72.66020720139548,50.64082880558189,0.8493166516579518,"(6, 5)",1,Savanne,Veen,0,0.0
1672524000,X5,Csc,10.46598720713881,1001.8135731070089,24.155552113300907,55.36167815492099,75.66589237987104,62.66356951948417,2.127939939704335,"(1, 1)",1,Savanne,Veen,1,0.033777915467963736
1678572000,X5,Csc,15.645127684592119,1010.5007965751804,20.98857788407703,288.6293718030371,73.4321821460602,53.72872858424081,3.069906075889482,"(10, 10)",3,Savanne,Veen,0,0.0
1684616400,X5,Csc,26.050046563873764,1000.5878087406797,18.43889375357438,181.9874086968217,73.23271477057884,52.93085908231538,5.131196124782666,"(1, 1)",13,Savanne,Veen,0,0.0
1690664400,X5,Csc,8.194616674079992,1027.0067291697414,6.237731077181847,289.38349646950377,73.97907229234033,55.91628916936131,4.706956693133782,"(3, 5)",1,Savanne,Veen,1,0.750490756912726
1696712400,X5,Csc,-6.667372207415266,1004.0361297342888,21.669372166831703,201.8059634601884,70.75651240221416,43.02604960885661,3.5764807331223554,"(1, 1)",2,Savanne,Veen,0,0.0
1702764000,X5,Csc,4.444132224042309,1016.0384562164589,5.030702302640422,179.0064690818793,72.3887894562314,49.55515782492556,5.71620532001255,"(1, 2)",8,Savanne,Veen,0,0.0
1672524000,X6,Csc,1.6658172968068161,1005.7898002672192,19.502855052665524,349.09331547736946,68.6162435401873,34.464974160749186,2.7703983017911886,"(1, 3)",1,Woestijnen,Leem,1,0.21988579789337906
1678572000,X6,Csc,28.248443370592287,1006.3110359714086,20.69761992999863,25.465902478596455,74.9804468073269,59.921787229307604,6.154613042572306,"(1, 1)",1,Woestijnen,Leem,0,0.0
1684616400,X6,Csc,27.005740721840972,1004.6214473728586,14.765481781372717,38.10462010989578,66.87145895118242,27.485835804729668,2.408493228841002,"(5, 4)",5,Woestijnen,Leem,0,0.0
1690664400,X6,Csc,-3.5326434600025722,1008.3894889753724,11.494836153762972,30.554899764246475,77.54337142959129,70.17348571836516,4.817186393774778,"(1, 1)",1,Woestijnen,Leem,0,0.0
1696712400,X6,Csc,-0.024587307891003718,1002.099575046035,17.17832371755336,186.16448813840634,65.10479391637999,20.419175665519944,0.5964261378934959,"(1, 1)",1,Woestijnen,Leem,0,0.0
1702764000,X6,Csc,12.43223035450372,1021.8519434717869,10.111167950288122,169.75820940176874,69.3737348020637,37.49493920825476,1.591785329982875,"(1, 2)",3,Woestijnen,Leem,0,0.0
1672524000,X7,Aw,30.864088927915375,1004.4722523915073,9.757113008071041,94.60067642452854,90.68387134828794,62.05161404486381,4.464893844174207,"(1, 1)",7,Tropisch regenwoud,Leem,0,0.0
1678572000,X7,Aw,29.07118095074948,1013.6233798490463,5.057959300156116,342.58167231604716,89.89890937551255,59.69672812653765,5.9228015119541695,"(2, 1)",1,Tropisch regenwoud,Leem,0,0.0
1684616400,X7,Aw,29.394588285981495,1006.602353006223,8.954414973203882,67.23338252853746,93.03690377811633,69.11071133434898,2.6520361223748523,"(2, 1)",6,Tropisch regenwoud,Leem,0,0.0
1690664400,X7,Aw,25.23867997094909,1001.7098880292014,9.662190564256822,135.6404602501524,90.78740575517531,62.36221726552594,5.5696550395812245,"(1, 1)",13,Tropisch regenwoud,Leem,1,0.6135123774297271
1696712400,X7,Aw,20.77735374552545,1005.5545835378559,6.096181977097026,30.8176453514114,87.25327929890338,51.759837896710124,0.2497443067223875,"(2, 2)",1,Tropisch regenwoud,Leem,0,0.0
1702764000,X7,Aw,21.896068636690554,1021.3909524855941,5.074276934432076,30.89148242915496,91.43098562315512,64.29295686946537,2.861988053557441,"(1, 2)",1,Tropisch regenwoud,Leem,0,0.0
1672524000,X8,Cfa,6.122518889902002,1018.8375165788896,22.605555355279776,129.39242978738758,75.7293485562944,62.9173942251776,3.9083762819847894,"(1, 1)",5,Tropisch regenwoud,Leem,0,0.0
1678572000,X8,Cfa,18.542768348070865,1017.6099802738662,18.994328370400538,237.6015048633152,68.08991866292978,32.35967465171912,1.3182960841277669,"(1, 1)",1,Tropisch regenwoud,Leem,0,0.0
1684616400,X8,Cfa,29.50325805997932,1018.0172096247802,13.539884687128247,92.43454160676211,70.85472171918963,43.41888687675849,4.01728750022996,"(1, 1)",3,Tropisch regenwoud,Leem,0,0.0
1690664400,X8,Cfa,5.042667300312902,1003.930757784828,8.72677171768813,180.39767729742155,75.01338502271597,60.05354009086385,7.293397578711258,"(1, 1)",1,Tropisch regenwoud,Leem,0,0.0
1696712400,X8,Cfa,0.2642514301437746,1019.3652557113303,22.20384246127581,220.86325302914253,70.34138217318363,41.365528692734536,4.756485744613085,"(1, 1)",3,Tropisch regenwoud,Leem,0,0.0
1702764000,X8,Cfa,14.979556204873148,1014.2832854713168,15.22814383476543,313.1713484189474,71.91984244427823,47.67936977711291,5.212455739263845,"(2, 1)",12,Tropisch regenwoud,Leem,0,0.0
1672524000,X9,Af,24.651446148565938,1008.3278167551023,21.756487214440035,55.91948298633124,98.43099826554571,85.29299479663712,7.663390945015784,"(10, 8)",3,Heuvels,Silt,0,0.0
1678572000,X9,Af,33.026206726918126,1020.4243107548579,13.342405540518891,250.88840957777975,97.89870037011924,83.69610111035772,3.6967954164237122,"(1, 1)",1,Heuvels,Silt,0,0.0
1684616400,X9,Af,32.744950767074,1013.5249005753217,13.274619233016438,313.37501248158196,93.92200703137956,71.7660210941387,4.228294507025495,"(1, 1)",3,Heuvels,Silt,0,0.0
1690664400,X9,Af,26.44752989716951,1015.6401874418566,11.531841128910646,240.4525626109847,99.62829771262147,88.88489313786442,1.3870209638061197,"(1, 1)",1,Heuvels,Silt,0,0.0
1696712400,X9,Af,21.699879334946747,1009.4833187555671,19.700739536537917,296.6969446681793,94.81887782664138,74.45663347992414,0.27195513500085056,"(1, 1)",5,Heuvels,Silt,1,0.21197041853848334
1702764000,X9,Af,27.343000170204263,1025.9253929761105,14.598580579898353,301.3777760706879,88.33117787177771,54.99353361533312,0.2843400364398437,"(1, 1)",4,Heuvels,Silt,0,0.0
1672524000,X10,Dfb,-0.35932706048888896,1006.9466071214187,20.349100188604474,256.0014733381021,51.25355933311839,56.26779666559192,4.163134661139069,"(3, 1)",2,Woestijnen,Leem,0,0.0
